Filename	Vowel	Begin Time (s)	End Time (s)	Duration (ms)	IntMin	IntMinTime	IntMax	IntMaxTime	IntMean	F0 25%	F0 50%	F0 75%	F1 25%	F1 50%	F1 75%	F2 25%	F2 50%	F2 75%	F3 25%	F3 50%	F3 75%	Analyst	Date	Settings	Praat Version	OS
1455_sentences	22208	270.0054996525388	270.1190162800926	113.51662755379266	74.50980783902999	270.0836054421769	75.41626411796844	270.04394271248435	75.03412110135302	219.04197411092557	211.6063732390972	206.75791758577546	428.22937505414865	421.9188901050583	399.6410895377235	2501.9410416827654	2443.5993078233964	2439.135298551242	3606.927933077776	3258.427548184679	3268.2346252291995	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	11102	273.58451931692406	273.6513238592591	66.80454233503497	76.53951932527563	273.63360544217693	78.73527854850444	273.6090519588478	78.06918830552053	231.28821361835136	220.5436203106589	212.66581323052307	516.7094876336207	481.445527329227	347.1845969962787	1473.3569040413606	1368.3562376149346	1288.1144042780868	3680.9136367794454	3033.7691062584163	3143.9037636234307	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	11108	275.5980241705327	275.6791054187155	81.08124818278384	76.34354615642512	275.6536054421769	77.07098476428176	275.6242767272606	76.68088830435481	251.44958491263478	243.1123381533784	237.17285407917308	817.1239199807126	809.2816425946543	699.2408919285831	1507.1524341106785	1539.5088732487695	1566.7275532734832	2728.944127351903	2994.6724395255837	3041.18139561978	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12106	278.25337364346024	278.31526096832835	61.88732486810977	76.29986587505576	278.2936054421769	77.62803744217113	278.2764294180648	76.91083806894994	254.66691259130747	251.80836273184934	243.58729325629469	442.5237255660742	734.337023255912	883.9323251488291	1295.5767997215682	1818.044731597423	2397.8204960768676	2662.046127650738	3472.868112834468	4562.39316475221	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22209	281.3511470179267	281.5482986186429	197.15160071621085	73.89580785183699	281.4036054421769	74.87317684652841	281.44929260767856	74.5703216194693	203.9435522113327	204.01084297786582	203.63883128014803	859.2595284119623	895.5375235198853	817.4895962146419	1536.1692848179214	1581.2606100426594	1488.3494584302641	3968.6619773363914	3684.2203788167362	2816.1814830256585	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	11115	285.5286801355088	285.6393922877209	110.71215221210196	73.33859169551789	285.6036054421769	74.86608304941635	285.5636054421769	74.19811639140164	203.37840242377933	196.3282950968529	195.10635964980722	616.2280681640232	766.5738117082608	795.5213432329496	2051.934044313828	1701.7805727972154	1528.8261395107734	2931.671336455477	2693.821135035218	2521.601578265851	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22202	287.6502097565298	287.83338313899225	183.17338246242798	77.31280660708349	287.7519547723284	79.08252477032967	287.7036054421769	77.8098895433764	226.20552718184064	231.51263409897027	230.60634274359245	494.7907265167848	729.8222399421638	775.6079425707138	2114.5616429177007	1843.7337251028666	1678.664914688202	2855.633811554566	2718.0833723629967	2614.7022364760032	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22108	289.7994831627143	289.97136928599605	171.88612328175168	75.94737888504059	289.9236054421769	78.49822591945282	289.8436054421769	77.19712726608329	214.21922599889015	211.05021320443015	207.10601188169775	495.90242482106555	383.2180822130939	749.0737468563383	1287.1794502707753	841.6125816108008	2793.5538010241517	2819.97883140089	2965.195104978473	4368.134990617156	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12203	292.24689365227823	292.3374190291911	90.52537691286489	73.95623001376934	292.3136054421769	75.81166623252537	292.2800227064679	75.22489219620846	186.5744005909099	188.07373583212868	192.25416023032625	955.3023422996404	755.2497206897257	655.2614819495262	1585.8049761493032	1568.7696500757363	1605.6945486762563	2678.454942812643	2987.8032228889897	3027.9217475346413	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	11109	294.44821636668576	294.54465159114636	96.43522446060615	73.22369131069826	294.5136054421769	74.26312016677822	294.47846731129306	73.82099614421159	207.16786045586002	202.39313423328892	199.11429990939504	553.3084263190846	176.49972555275437	730.0166684130884	1788.6203973950235	1015.6410989733312	2432.3243883016485	3528.3562677493155	2691.9693484296763	4263.4914612553775	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22112	296.7805838426874	296.9519044906297	171.32064794230928	75.19860205651489	296.8236054421769	76.39845429708663	296.8958791080603	75.83818871475412	237.88860872277465	236.60644350890487	234.23929067491076	781.4210462323149	797.9513025038461	753.9994090700808	1511.926966075642	1626.465316554234	1722.7410954274617	3164.3908388454543	3100.0861259269686	2939.487144857169	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12105	299.1464249393808	299.218077914778	71.65297539722815	76.41028653031813	299.19360544217693	78.00939310628347	299.17292832106557	77.19217848568275	221.23155717508897	213.4128711661839	211.62125114508237	452.8745275311056	440.6515210796321	398.45568520146503	1727.2871265484293	1983.111244619632	2194.1125339834994	2892.436024286715	2864.6043803344833	3805.028092988593	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	21102	301.43111508643335	301.59920322494884	168.0881385154862	74.43040037059261	301.4736054421769	75.95189872949584	301.53902428044785	75.58771671785563	210.5175132624265	210.61967031754713	210.0714332635866	446.99196215467936	505.4976247796094	545.4284162207667	1844.0451385881709	832.3435648180761	2571.285235322063	2299.946675689608	2629.388145569138	4143.9628461732755	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12217	303.68758911049986	303.7613970398699	73.80792937004799	73.44356728927808	303.7336054421769	74.99269599489543	303.7136054421769	74.07801662614423	217.24103409184795	207.61078240225245	202.77690550552242	588.0891748920174	672.9205053182409	653.9698361436077	1841.2675935568031	1653.9080684186642	1579.8705897139664	3074.0829508367638	3007.6532387691996	2876.370349186695	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12211	305.9024302538605	305.9595371113831	57.10685752262634	72.35883057752973	305.94360544217693	73.23800723153845	305.92986423385224	72.86129427965489	206.27032055314146	208.5495068439369	207.92343806373083	358.3176941082178	369.7036586304926	366.17374006525137	2527.23741080873	2525.341748632582	2417.1103901923466	3398.4186994039355	3415.616134165357	3365.418058901385	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22101	307.9557323789761	308.1087356576218	153.00327864571273	75.12197011940886	308.0535154810582	76.61473787304222	308.0036054421769	75.89306315493994	228.7962577611828	218.9100136050748	205.1062257573264	439.3670190813082	441.65301758603476	443.12587148223383	2455.4132761629794	2445.7985780739796	2291.8573638092485	3382.166552988243	3429.794101670509	3227.9578215792126	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12108	309.98949419093316	310.0663613539762	76.86716304306174	76.04630818804057	310.0436054421769	77.217430717135	310.0269811458302	76.62734574580601	232.31412965648525	240.69083403946038	242.55712162570055	444.5174979072828	461.3846719930433	449.64242008896326	2271.625908457056	2260.2534683891877	2437.0669515120176	3345.5783280563314	3360.502953405815	2934.1904027861206	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	21108	316.38382117086275	316.50342327335824	119.60210249549164	76.12837214931702	316.4236054421769	76.9709630334889	316.45776094125404	76.58173539708989	241.54546946259762	238.96772960503787	235.5088101090407	555.8385617843646	587.1651313686931	535.9250172658112	815.336099134287	758.3814558687711	647.0668359452472	3577.797372816773	3431.32861535075	3128.4079750070377	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22102	319.00761407424443	319.13298893325344	125.37485900901402	76.23018894553455	319.0936054421769	76.69317150362133	319.04617267880167	76.41450913698893	243.83575449563392	239.58461932148307	235.46033132515575	496.4503765282803	507.6434868248809	449.1517728617325	950.6890502214005	838.1089274304676	621.4320959503216	3211.48715522016	3259.7620736894114	3427.1152302703617	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12214	321.0662258135342	321.1416499649792	75.42415144502002	73.44869439011595	321.1136054421769	75.6819863048599	321.0936054421769	74.41914359646728	206.49702919199095	201.04524533429213	201.19365514138323	769.6837772429644	774.387739719737	882.9436268228337	1635.2413461282933	1599.8843683145626	1893.3689479574957	3050.688959467083	2986.13112912013	3285.089654087265	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22105	323.23693522432706	323.40340710144505	166.47187711799916	77.28931076455308	323.2836054421769	78.27124533489288	323.32669833032907	77.80971263309709	223.67783479051266	225.07611804521946	222.3539851800954	428.97646002794227	436.3053028186256	417.2877668021012	2428.873327349035	2427.9455269417804	2430.507589429577	3562.396393248849	3503.440685691988	3511.941967343325	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	22106	325.60014597659375	325.7625146254911	162.36864889737035	77.54516336752211	325.7136054421769	78.5009040213678	325.6536512789661	78.06268729764417	219.23507551152707	212.44266673445028	207.9705988907461	458.92845491424754	492.07719965366493	484.95108751877837	1551.3265550464023	1186.823848644259	964.204838723792	3148.3984813155585	2973.0822278867527	3074.5485611967338	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	21105	327.82052362891005	328.00854526358376	188.02163467370292	76.8306936653767	327.9536054421769	77.57630529010729	327.92274488607376	77.36415694656996	208.41454771406637	203.9524585848699	202.33342342534877	586.9511197403627	411.4725840336174	374.8065544605722	710.7625366077696	785.3899082531193	779.0097550955136	3347.9104297580357	3297.6094328112895	3384.2572663330216	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12114	329.9719483219777	330.0215127643559	49.56444237819824	74.16662170713634	329.9936054421769	74.74002503978426	330.00341804367446	74.19418075664076	267.65144972474064	266.61149646867466	264.4306215713052	731.5911987915043	757.1812604056089	760.5292618336655	1421.9135662071938	1390.2111080801335	1327.3423193840733	3037.5769432868146	3105.1259412547533	3173.1009111511357	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1455_sentences	12206	332.793989775033	332.85217412043346	58.18434540043427	76.4846476585154	332.8336054421769	77.31120326387716	332.81808880602256	76.84540921548157	203.70037969861662	201.73503838469898	199.40560801869006	414.5575059527898	418.7246382054846	415.7164561659918	2244.7117788684727	2262.06615233161	2207.9800383559646	3074.218854670482	3030.5993433629933	2914.003956065789	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22103	8.058581603285853	8.223145404639688	164.5638013538342	77.49008208020511	8.174693877551032	77.9688957376264	8.104693877551032	77.61885626556818	202.80784478155775	209.9269989220753	214.83236165859714	634.6931250544051	565.1182711674442	547.2575096375544	1331.1586412918055	1417.9629409349654	1433.7345116176007	2737.363453565241	2812.2200455249385	2824.8345588936995	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11106	10.877493260383451	10.938442810508004	60.94955012455294	83.26235859594141	10.894693877551031	84.44213406178548	10.911131465929099	83.91942724371499	253.76955421173656	247.55473908828492	240.36313576177741	448.8343130697109	474.97731369275294	464.18002746150563	2720.2592087128255	2499.4512976971137	2265.805093832231	3112.704952105097	3148.837625624537	3155.373984811579	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11117	13.196789465840604	13.287233846940756	90.44438110015207	76.91086702379417	13.254693877551032	78.23297125548041	13.224693877551031	77.47598351516666	176.67153674379605	174.51968467144582	175.17917478891238	741.8169814586379	762.6073348293703	718.0473850624385	1366.736214506088	1497.585898981354	1642.1712849533806	2644.776554448663	2580.299948650521	2498.341333138971	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22207	15.705373314397521	15.895209837065483	189.8365226679619	80.91093512044644	15.844693877551032	82.13121551673417	15.766037880996297	81.83492389012893	234.074361520655	232.5706894999003	220.6677226703745	496.34907003407903	497.20209955723857	476.67631946298053	1123.7911956875214	1071.072633288155	1204.7696953379102	3139.9037982693553	3112.1658941669148	2996.001955184274	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	21104	18.97035780788066	19.146785981904312	176.42817402365196	82.0244151940163	19.01469387755103	86.6707805225107	19.071187805392384	85.17918366422349	223.95078962083784	215.81388492423906	207.37299812991452	422.5701848206944	428.1651470785563	423.733271414749	2665.187680181736	2638.93880527854	2476.1051748867408	3442.7250274720113	3803.826978320203	3142.4551920186923	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12219	21.36694777695203	21.46726035363173	100.3125766796984	81.7967422608008	21.43469387755103	85.84108578515392	21.3943618480273	83.75604879050063	235.32468760734565	224.77477748795624	215.71072221406914	688.8197658600963	700.6073840155985	709.9126065470371	1250.756191924174	1354.7835726045312	1418.4244163511962	2742.0035824408155	2682.7292724644376	2619.234462434191	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12111	23.629514174940027	23.706818751541352	77.30457660132473	75.79959077168593	23.68469387755103	76.98991059239646	23.66624266464853	76.53895780538272	216.0663894872127	213.81362387400847	207.50242549745622	511.9641228864218	598.5877997274426	595.105352478756	1534.0559063705068	1503.676231285285	1571.0713406486927	2967.2539121551904	2835.8220536577414	3598.9087678255914	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11120	25.976549311238006	26.06845099944032	91.90168820231293	82.24557708854908	26.04469387755103	83.00496371642275	26.023055825856428	82.78176351330629	227.36613832370767	227.74219514662465	226.69052345526921	711.902548200121	738.4964068550744	724.2728906689557	1311.7345129156254	1363.248936133734	1434.6297005400613	2611.0356515567123	2798.2670001757742	2723.014380085868	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11110	28.42347747412723	28.542328691982178	118.85121785494945	83.66315768209813	28.45469387755103	86.4853428388513	28.50315894754664	85.50867618310683	213.03344870647643	220.09365211726578	232.49593345742278	415.3056452111088	438.36729554066864	460.3614546560723	2594.8591304324464	2374.7760353819713	2423.8196541914854	3282.783968472316	3229.9601153173867	3229.9042857834543	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	21111	30.748896443470528	30.905333089194137	156.43664572360905	79.21049571159121	30.86469387755103	80.08700153144223	30.816015777789207	79.85238846120099	251.27405131831313	252.9354535536535	249.8300912314254	374.034096888455	540.5757714285191	613.041889920714	1124.8449977097462	3661.6887349740764	3573.703138960189	3762.1418322217037	4555.280861872484	4605.0610065685705	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22211	33.55931819145666	33.81562383370373	256.30564224707086	84.34243693461542	33.66207508988865	84.73674113440345	33.689096494546966	84.51150287398228	239.22810822497723	251.07111666172537	247.74243268646012	721.3819556512051	810.8969759451066	802.3241238572949	1531.6931329139704	1506.9922793240012	1561.8460162713714	2777.9762419048875	2629.731899280298	2632.4535768950027	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22107	36.646607792720104	36.86602525482929	219.41746210918467	79.34104181588937	36.70469387755104	80.11236099387554	36.775104225181664	79.77647839126983	243.4111792793582	239.51790556557057	237.92202775590545	762.2019479026548	758.2699822733015	764.2656319906813	1432.3353927439668	1391.162495182037	1459.5035464916177	2675.1532961174416	2700.2952924387696	2719.438463179013	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	21112	39.13575534680818	39.32215846229597	186.403115487785	78.2493621860459	39.184693877551034	78.78659961904978	39.27469387755104	78.47726662319654	206.6041024427188	197.99376250035323	200.79911041270728	766.3731222520397	832.5184259636696	873.1046508220053	1418.6287616070633	1470.0872043065992	1138.7519477064093	2479.755165005558	2451.996154782747	2582.2201192987995	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12213	41.83420315237856	41.907740089713386	73.53693733482913	79.60897864202815	41.854693877551036	81.51944800277607	41.88062698090763	80.8429149664242	264.3097698477648	273.1463968014579	274.70323886534135	467.88987774368906	498.27015487895875	500.40776438025705	1608.4797376127995	1650.1753889613797	1785.3255593806387	3428.94332478733	3290.507167377648	3090.8011571041557	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12202	44.502317453906926	44.57393281980278	71.61536589585182	76.44707443987231	44.55469387755103	78.02859635565771	44.53067269349204	77.55443310191286	214.72656631198984	203.77601471703608	196.16359407733393	443.5774943539833	416.79425223595354	431.8979512074127	825.9964845543834	820.6601665443856	761.7624013029974	3953.1590415961364	3919.596510850306	3850.413146924764	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12208	47.0473950661135	47.115148542774975	67.75347666147269	82.88979513638654	47.064693877551036	84.65884029800858	47.08357134152488	84.08573831942248	267.7209876529637	273.80977411495974	273.50632947661353	247.23402744685376	488.4310170545218	294.11524681747346	2382.422137207939	2384.133456610698	2470.630523347572	4185.942022194492	3817.3563307122286	3263.0031688309014	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12210	122.08750953655718	122.19229015369815	104.78061714097464	79.76223310525174	122.16469387755103	81.78020364668284	122.11370469084243	80.71510328119686	192.46974621714182	195.62671695654544	208.98637545245117	749.256483195005	791.1266186291443	775.4049781840781	1345.5620202474295	1428.0683997164106	1444.52816685276	3017.381705492411	3053.959573972084	2972.404001318524	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12112	124.34844462922305	124.46077941855317	112.33478933012009	80.33627888838355	124.42469387755104	81.49000247879118	124.39589141428543	81.03520408570084	220.12451176512437	216.03060543161504	209.18462287457302	454.00950210762863	473.70316723381563	455.25463575705896	1096.5015988970704	963.4664910375719	800.4761505752036	3482.729494445616	3622.1398782638835	3633.6235459954064	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22203	127.00138174833604	127.13902511743493	137.64336909888186	86.59761836198132	127.09469387755102	87.35506523311447	127.06516617190992	86.84079262323823	264.89497619302807	256.6914883166042	240.47216190982317	519.157789860962	511.65179677044904	483.77502093432804	1083.1165274853854	1055.1584800508824	1381.212120754226	3867.940813294629	3919.359842648409	3822.887623884683	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12115	131.64623741603594	131.70185338791097	55.61597187502798	78.40024506701971	131.66469387755103	79.5147591908618	131.6785179926481	78.9281838288189	227.7678355829621	234.63242405349655	236.43725984060802	360.1527395193002	403.38040991464607	373.74965713586573	2343.237115523442	2552.095295049534	2628.187791141683	3948.7311515240917	3951.375556111348	3738.7191886608343	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11116	134.3225605216002	134.38249343502588	59.93291342568341	79.82677237916847	134.36469387755102	81.31188219371	134.34826985055187	80.71962397961062	218.41266324652742	210.40288122412605	199.9808061504424	333.2571304624123	340.05953819304915	331.67178283565715	2628.269084181636	2610.1749005338334	2827.755071798856	3497.6181814555	3471.6733009624045	3788.2219032065286	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	2110	136.69299635630878	136.87584249726714	182.84614095836105	87.74375273164912	136.82469387755103	88.04436629523241	136.7985264305417	87.90631306733152	234.93941506733896	233.55253632919425	230.64238793771054	473.9929282310714	484.63535305475637	498.61949300979023	1304.3176756554285	1145.997816134419	1070.0816978731082	3145.238968904805	3375.664463893922	3009.8599279434306	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22109	139.25554049910494	139.44108041374741	185.53991464247588	79.01014499195885	139.39469387755102	83.22327411270223	139.30192547776556	81.03069095619435	231.45537359035316	212.7750180273694	199.69437342956482	472.5489398085103	448.2837346665266	444.9283200948624	978.1352535511992	869.8609418140057	1011.6166579600167	3379.2689519611813	3426.049138097668	3690.8500945108685	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11107	141.96854780584812	142.04473362375884	76.18581791072643	84.45952124300602	141.99469387755104	84.69397312800318	142.01391663921018	84.54328376182083	294.18528594692	297.5023576468301	299.98229440368283	388.7081618648368	489.2077846128433	538.8919743582859	2613.2464015637665	2413.16101252749	2432.7563088844777	3388.9333437714604	3143.5754464440724	2778.526652572845	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22104	146.2305337218019	146.3940122679936	163.47854619169766	78.8377283769434	146.3476548471939	80.70320557411962	146.28416667635346	79.93723922414948	232.16659129378624	228.973701248258	219.89532053525053	496.82829267910597	463.43917595288957	445.25261923673577	1061.0989680486018	1333.9483424411712	1389.2743807484126	2880.329244943522	3302.0925533173795	3106.718577606744	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12204	148.8482752908597	148.92065177560633	72.37648474662706	85.04311916697196	148.87469387755104	86.40369158099335	148.89320291368193	85.60815538278034	281.5030887846848	280.23645142855565	280.75737796031865	541.8757439409794	554.1625998290317	555.6030599944264	2287.233995046338	2272.459459089443	2237.234033107981	3064.1880996956743	3021.7587763254364	2912.1221122493316	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	22114	151.41839089330935	151.60735334432664	188.96245101728937	85.37742501653142	151.55469387755102	88.0619950810627	151.50099588267042	87.30118142097238	244.08374856820052	236.45757177680963	224.19447248407255	511.3072494084985	485.9526706517893	608.3591723709217	1076.5495671101728	968.6201172158194	831.0511917229028	3600.4023940398542	3176.0856956104676	3313.862599431574	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12101	154.21544582503915	154.31714032977987	101.6945047407205	83.90376076054724	154.28469387755104	85.31430288898186	154.26099835629566	84.68844468236816	263.04492688198724	259.28274229146905	260.0433202548076	804.5823686890824	820.4687961082917	762.7656451062535	1571.0883084615298	1571.9807107167653	1572.7550879506462	2603.414453754056	2729.9564594312565	2728.7841071176226	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	11113	156.9937775109446	157.09387617942005	100.09866847545368	85.21849483034339	157.02469387755102	86.75124094023039	157.05284023017518	86.09923416482879	227.03042455714288	215.01193383292156	203.92018794470113	436.4453131511909	426.9694437781959	404.18592949668226	2719.8266463006016	2734.391187546292	2672.550360119016	3607.236348196777	3195.7860818721315	3534.9518045778595	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	21109	159.37172648346288	159.53374799170874	162.02150824585715	82.82677709050392	159.41469387755103	84.93545179728324	159.4511446841039	84.39270505886378	250.2348653421346	248.36638495871205	244.61085083064964	794.5111058392987	819.907257867409	793.6972338654839	1447.9243488689422	1483.3995022361466	1407.5693479701063	2622.221647021284	2686.4263542849467	2680.2470776021974	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12116	161.7492955908832	161.8041492676561	54.85367677289332	79.68561236077346	161.78469387755104	80.33976099777871	161.7718960134299	79.8978622836332	221.83408705019764	212.16920134470126	204.8918475889364	378.54837802415557	373.0416103040563	354.051813369022	2682.3863745853655	2795.1771484293413	2838.1269376709133	3510.4829646374906	3662.012147889615	3463.8082428377443	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	12102	164.1911953969777	164.27042843166458	79.23303468689369	81.3773429292042	164.21469387755104	81.85807712398174	164.2341579613021	81.63792228046388	258.3658238818704	261.6174330221668	262.8524685496524	409.12498392919656	440.5993519195147	439.5434942413331	2596.7207812878105	2643.3906875999674	2528.8196131187374	3447.7634844397903	3567.813190369896	3369.3639858223914	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
1456_sentences	21110	166.54502097281312	166.7392972851906	194.27631237746823	78.52535295701195	166.5935900509075	79.36420397483525	166.67880718179808	79.10409833402525	190.06033806615122	184.23058523993018	191.7743699672398	697.6790103883998	756.3021699334143	794.5588601069433	2049.6747684075854	1550.2134159491047	1487.9267928342024	3824.4671871943583	2592.2897468718825	2853.3972031503076	jrm	Wed Jul 30 16:40:06 2014	Max formant: 5500 Hz, Number of formants: 4, Window length: 0.025 s	5.3.16	Linux
